soft_skill_id,student_id,communication,teamwork,presentation,leadership,critical_thinking,interpersonal_skills
2306,171,84,86,99,57,39,33
2167,172,94,50,88,96,75,82
2059,173,48,33,61,90,30,83
2427,174,63,61,89,67,71,65
2635,175,72,72,56,77,99,73
2138,176,72,42,69,78,76,92
2861,177,34,61,40,89,48,84
2061,178,66,96,56,34,97,44
2057,179,32,56,43,79,48,81
2899,180,97,58,77,59,30,98
2793,181,35,60,49,89,43,70
2831,182,83,54,96,42,79,39
2463,183,96,88,37,88,43,72
2884,184,76,50,37,32,75,65
2318,185,92,47,43,74,46,42
2030,186,68,40,59,70,55,82
2269,187,59,36,36,43,46,55
2250,188,49,73,91,69,88,45
2032,189,73,31,39,78,98,34
2972,190,35,34,31,51,44,76
2313,191,70,58,84,99,68,58
2015,192,100,33,64,43,48,33
2450,193,34,94,53,61,61,44
2921,194,94,33,42,49,31,55
2954,195,31,95,50,62,85,78
2517,196,67,36,72,50,46,97
2529,197,47,86,85,39,77,90
2380,198,77,84,45,81,34,83
2872,199,74,79,42,61,86,33
2932,200,61,45,64,61,84,81
2906,201,53,49,31,33,93,75
2548,202,75,65,78,48,40,59
2346,203,79,42,97,38,57,56
2453,204,78,30,45,74,79,91
2885,205,77,31,96,62,50,87
2588,206,100,97,69,47,77,43
2052,207,85,41,79,74,39,71
2784,208,91,45,47,49,98,94
2763,209,36,85,93,98,66,82
2303,210,99,66,42,33,63,55
2426,211,79,77,33,40,78,30
2812,212,59,96,40,68,32,96
2780,213,48,75,63,38,57,78
2484,214,100,60,67,56,54,41
2092,215,68,79,88,41,60,98
2808,216,55,50,67,37,49,70
2342,217,94,96,100,90,90,81
2919,218,36,38,78,94,99,65
2265,219,72,81,33,30,71,72
2142,220,39,50,88,68,85,98
2418,221,59,49,88,63,79,90
2034,222,37,97,43,72,90,44
2371,223,51,47,97,98,62,31
2553,224,38,64,30,98,63,86
2841,225,81,51,77,77,58,75
2686,226,62,52,32,86,56,38
2667,227,46,55,54,66,33,43
2372,228,78,65,89,65,89,95
2536,229,66,86,42,37,81,30
2353,230,86,70,100,100,100,80
2029,231,36,72,66,69,90,60
2849,232,97,31,80,99,71,81
2486,233,47,79,93,78,81,60
2724,234,63,33,42,31,85,37
2639,235,86,73,85,48,94,48
2275,236,72,93,92,60,85,49
2159,237,40,64,37,92,73,33
2277,238,94,84,97,41,47,33
2580,239,35,45,38,72,85,51
2327,240,52,87,81,33,88,47
2417,241,35,86,52,90,83,32
2607,242,74,87,33,68,91,96
2813,243,47,63,88,46,57,67
2188,244,91,72,56,80,82,53
2502,245,79,64,73,77,44,91
2028,246,95,82,83,42,63,71
2854,247,81,69,49,89,40,39
2153,248,55,36,31,50,75,98
2913,249,33,51,50,90,94,34
2047,250,35,75,36,50,66,53
2843,251,93,93,63,45,94,80
2213,252,73,77,80,62,40,41
2349,253,44,49,38,64,49,57
2762,254,58,65,72,38,75,50
2618,255,84,59,45,56,100,92
2348,256,60,99,47,85,33,60
2931,257,82,72,96,45,56,38
2903,258,95,91,63,96,30,100
2756,259,69,62,56,74,99,91
2690,260,80,79,52,60,89,67
2735,261,46,53,97,97,49,52
2360,262,86,86,94,91,82,97
2845,263,52,67,89,75,49,97
2506,264,98,39,67,81,55,68
2761,265,90,37,84,31,67,57
2170,266,61,55,49,39,80,36
2691,267,54,60,33,80,36,44
2487,268,71,91,75,30,80,77
2740,269,81,87,40,69,58,54
2692,270,63,87,50,54,56,39
2289,271,77,42,52,38,70,72
2634,272,44,43,75,58,35,73
2693,273,83,89,72,90,56,79
2615,274,47,86,95,84,58,38
2384,275,51,93,84,77,76,81
2687,276,61,76,46,64,50,81
2669,277,77,98,72,30,31,50
2819,278,47,76,84,59,72,43
2118,279,92,91,54,57,91,91
2363,280,99,98,98,66,80,55
2701,281,95,91,100,31,95,76
2362,282,72,70,68,51,66,82
2510,283,67,42,61,52,59,79
2419,284,95,100,39,35,78,68
2293,285,48,87,41,44,67,88
2096,286,63,50,66,55,58,68
2778,287,59,40,71,51,89,96
2044,288,63,52,96,48,87,96
2944,289,31,58,40,59,94,63
2572,290,91,33,82,82,56,90
2982,291,40,87,85,51,54,71
2300,292,94,42,87,87,70,54
2709,293,81,92,62,91,31,69
2083,294,38,93,33,50,83,38
2833,295,75,55,65,37,72,78
2103,296,79,96,88,85,58,50
2497,297,58,38,73,86,64,89
2292,298,79,57,75,64,59,47
2955,299,46,77,73,93,98,32
3000,300,30,81,52,47,69,38
2961,301,90,58,44,32,40,93
2869,302,94,100,32,40,44,90
2445,303,61,52,77,72,49,36
2101,304,59,51,86,56,63,38
2402,305,77,44,77,40,46,87
2461,306,48,69,62,33,91,42
2060,307,31,31,64,80,41,62
2310,308,72,93,81,64,87,32
2007,309,56,40,69,86,31,79
2179,310,91,93,56,55,33,71
2266,311,76,73,100,60,80,90
2243,312,85,99,50,89,77,46
2946,313,95,47,61,68,85,39
2345,314,94,93,79,77,35,41
2365,315,31,78,46,85,83,86
2729,316,45,94,75,64,75,53
2737,317,75,82,65,44,51,37
2983,318,94,68,81,38,52,59
2364,319,68,31,43,58,61,33
2969,320,96,63,35,59,82,70
2697,321,50,76,80,34,68,35
2920,322,98,82,60,97,69,94
2369,323,79,33,96,46,94,37
2235,324,70,59,30,37,84,36
2458,325,60,61,73,83,60,97
2986,326,89,37,91,50,69,98
2147,327,82,83,94,56,49,31
2035,328,84,69,91,81,50,36
2496,329,72,57,68,56,99,71
2663,330,84,52,49,37,33,98
2743,331,84,77,95,99,97,75
2957,332,61,89,77,56,30,92
2109,333,65,83,51,31,31,100
2902,334,79,65,77,100,97,62
2715,335,92,90,82,94,56,83
2814,336,57,57,77,79,48,69
2151,337,55,90,35,49,41,41
2818,338,93,38,94,47,69,68
2774,339,37,79,30,79,43,79
2291,340,63,96,97,80,33,56
2895,341,66,65,99,97,30,38
2228,342,70,84,65,58,48,77
2541,343,41,71,75,35,79,87
2407,344,83,53,42,99,49,55
2708,345,95,59,37,87,36,96
2727,346,89,53,43,67,94,68
2198,347,98,82,60,70,80,90
2193,348,40,36,77,45,67,38
2181,349,41,32,85,49,79,37
2577,350,42,48,83,35,46,66
2023,351,94,79,66,49,60,69
2658,352,42,33,89,63,95,63
2436,353,47,53,87,40,62,47
2938,354,73,90,32,98,74,57
2382,355,37,81,59,79,35,90
2665,356,35,68,82,52,67,74
2985,357,99,36,52,30,89,82
2136,358,70,81,76,30,90,72
2642,359,82,59,70,85,30,41
2990,360,55,68,91,35,34,83
2595,361,85,50,53,38,85,45
2842,362,42,39,54,85,84,44
2775,363,81,87,45,39,48,73
2222,364,98,63,94,77,67,77
2684,365,94,58,45,63,64,57
2559,366,40,90,34,60,74,95
2106,367,33,42,66,33,34,39
2071,368,56,33,50,49,78,56
2613,369,79,48,62,40,38,71
2804,370,64,90,38,50,75,98
2385,371,60,99,72,77,83,99
2211,372,44,97,45,47,37,49
2561,373,80,55,94,78,52,74
2287,374,53,78,47,43,58,69
2263,375,76,62,67,63,40,99
2592,376,40,86,81,72,31,34
2888,377,61,43,62,56,57,78
2295,378,54,73,98,33,61,84
2370,379,99,84,91,33,93,75
2933,380,30,94,90,59,31,82
2123,381,95,31,48,41,67,41
2150,382,95,39,37,69,67,99
2909,383,41,39,78,75,96,38
2381,384,36,36,64,68,94,49
2846,385,67,91,100,85,42,67
2080,386,85,67,76,68,36,93
2769,387,31,60,86,45,89,65
2014,388,32,54,83,33,52,59
2650,389,32,65,83,62,51,71
2578,390,63,47,30,72,68,97
2444,391,90,76,67,36,43,80
2794,392,89,48,94,65,39,39
2091,393,33,33,92,38,65,52
2995,394,70,80,55,68,70,32
2596,395,46,32,54,93,99,74
2767,396,76,75,57,53,50,52
2877,397,63,40,95,88,43,76
2146,398,97,72,36,98,34,49
2304,399,83,30,86,35,96,45
2031,400,43,51,67,51,32,74
2432,401,78,43,61,39,57,84
2755,402,85,69,92,94,33,58
2989,403,51,58,40,46,33,75
2964,404,72,56,55,83,45,57
2590,405,84,58,75,67,67,81
2523,406,41,99,99,45,73,73
2723,407,50,35,82,54,97,58
2410,408,48,67,53,56,72,32
2314,409,45,40,93,35,69,72
2485,410,86,95,89,98,67,95
2481,411,97,80,41,69,42,31
2562,412,68,34,41,46,56,76
2036,413,93,33,88,72,45,93
2739,414,55,39,66,77,37,52
2816,415,69,54,39,98,92,96
2305,416,91,93,51,34,92,88
2997,417,44,95,80,85,63,34
2540,418,50,97,47,81,31,53
2878,419,76,67,34,93,34,98
2534,420,51,32,71,91,90,90
2974,421,90,69,84,91,30,81
2424,422,40,86,77,66,57,74
2200,423,32,37,95,79,80,42
2806,424,72,56,93,60,35,78
2719,425,72,79,64,97,65,96
2111,426,62,64,60,99,86,65
2474,427,92,84,69,87,44,71
2412,428,63,35,85,86,51,57
2244,429,97,44,74,51,76,53
2024,430,44,100,65,90,57,38
2135,431,43,56,88,95,94,67
2129,432,67,73,52,85,89,83
2962,433,57,96,86,93,95,67
2683,434,78,69,34,63,64,98
2271,435,66,100,52,63,54,98
2302,436,55,34,75,97,48,70
2500,437,66,83,34,78,53,51
2910,438,67,61,52,48,43,57
2830,439,52,65,95,61,77,70
2771,440,99,75,80,57,45,63
2896,441,76,60,90,80,79,38
2335,442,94,74,93,32,42,56
2209,443,67,58,68,100,100,65
2027,444,58,50,40,47,94,73
2076,445,94,41,86,52,75,40
2161,446,82,96,87,100,52,44
2480,447,47,62,72,32,44,37
2132,448,86,66,99,83,90,77
2586,449,66,79,74,97,76,67
2798,450,55,85,78,56,92,74
2320,451,89,61,88,100,44,44
2823,452,36,94,70,48,82,79
2251,453,50,71,65,99,73,89
2248,454,51,69,42,49,55,48
2533,455,67,87,67,97,97,46
2770,456,36,45,35,72,85,83
2796,457,46,45,69,59,46,94
2570,458,52,65,68,36,83,46
2081,459,67,58,35,32,100,48
2998,460,85,96,33,88,98,91
2084,461,74,59,72,48,87,99
2324,462,66,84,36,79,85,50
2182,463,40,100,80,81,34,94
2503,464,56,43,80,49,98,51
2108,465,94,99,80,56,63,85
2963,466,89,46,80,69,62,64
2875,467,39,63,89,92,51,93
2425,468,51,78,44,71,85,37
2520,469,87,81,100,76,43,79
2923,470,63,86,40,48,43,84
2528,471,98,79,68,55,80,71
2260,472,73,72,84,96,78,55
2897,473,71,93,89,74,100,41
2834,474,35,68,76,79,87,45
2700,475,42,43,56,96,39,92
2865,476,47,42,95,72,69,69
2124,477,63,32,38,82,64,44
2354,478,84,82,82,64,76,62
2802,479,68,77,66,90,84,34
2943,480,86,55,30,57,63,44
2176,481,89,76,59,86,97,96
2917,482,96,43,97,62,44,62
2839,483,64,64,44,43,98,62
2037,484,66,70,92,46,54,45
2543,485,87,64,42,38,75,34
2215,486,67,51,77,35,66,88
2542,487,63,95,72,83,95,90
2552,488,31,57,46,36,92,49
2204,489,83,44,43,96,32,95
2255,490,80,38,41,91,79,50
2744,491,40,31,51,48,89,60
2227,492,42,65,36,71,99,59
2672,493,53,90,98,76,42,97
2115,494,40,45,59,94,55,52
2905,495,81,98,84,43,92,63
2465,496,74,95,67,70,90,81
2587,497,45,98,38,74,64,59
2524,498,73,33,100,45,83,63
2870,499,32,83,78,38,45,73
2464,500,34,89,96,92,51,48
