programming_id,student_id,language,problems_solved,assessments_completed,mini_projects,certifications_earned,latest_project_score
1435,138,"Python,SQL",42,7,9,2,83
1339,139,"SQL,Python",73,9,7,8,53
1941,140,"Python,SQL",45,8,2,1,94
1528,141,"Python,SQL",57,7,9,7,65
1064,142,"Python,SQL",74,8,7,6,55
1300,143,"Python,SQL",58,2,4,4,87
1552,144,"Python,SQL",59,8,10,10,65
1646,145,"Python,SQL",69,6,7,2,94
1013,146,"SQL,Python",64,9,6,5,94
1765,147,"Python,SQL",67,10,3,10,45
1655,148,"Python,SQL",77,4,7,2,63
1213,149,"Python,SQL",74,3,5,4,85
1103,150,"SQL,Python",71,9,6,3,78
1998,151,"Python,SQL",44,4,8,7,54
1912,152,"SQL,Python",55,6,6,5,81
1388,153,"Python,SQL",65,9,10,9,51
1140,154,"SQL,Python",43,3,6,6,42
1397,155,"Python,SQL",42,3,4,6,79
1028,156,"Python,SQL",52,4,2,10,35
1020,157,"Python,SQL",46,8,8,5,85
1444,158,"Python,SQL",44,5,2,1,37
1943,159,"Python,SQL",71,4,3,5,54
1789,160,"Python,SQL",68,7,5,5,75
1684,161,"SQL,Python",74,7,9,8,73
1340,162,"Python,SQL",50,2,10,7,70
1263,163,"SQL,Python",78,7,3,2,75
1014,164,"SQL,Python",52,7,7,6,42
1264,165,"SQL,Python",42,4,10,1,100
1172,166,"SQL,Python",40,2,1,7,51
1326,167,"SQL,Python",78,8,7,1,31
1578,168,"Python,SQL",48,9,3,3,94
1841,169,"SQL,Python",46,4,10,3,86
1932,170,"SQL,Python",64,10,1,5,74
1189,171,"Python,SQL",48,7,9,7,98
1187,172,"Python,SQL",79,2,10,6,92
1293,173,"SQL,Python",62,3,3,3,41
1718,174,"Python,SQL",71,7,2,1,41
1333,175,"SQL,Python",43,2,5,2,100
1807,176,"SQL,Python",62,2,6,6,35
1870,177,"SQL,Python",74,2,8,4,84
1068,178,"SQL,Python",41,2,6,9,41
1777,179,"SQL,Python",77,5,6,10,54
1276,180,"Python,SQL",55,7,4,4,54
1035,181,"SQL,Python",68,8,5,1,82
1518,182,"SQL,Python",50,8,6,3,85
1868,183,"Python,SQL",62,5,7,2,55
1806,184,"Python,SQL",42,2,1,4,42
1042,185,"Python,SQL",70,4,1,7,100
1502,186,"SQL,Python",76,4,6,8,75
1703,187,"SQL,Python",58,8,5,7,34
1133,188,"SQL,Python",66,9,7,2,37
1426,189,"SQL,Python",54,3,5,5,72
1530,190,"Python,SQL",54,7,6,4,40
1251,191,"SQL,Python",64,4,6,10,33
1976,192,"SQL,Python",75,3,5,3,54
1869,193,"Python,SQL",76,10,8,7,95
1390,194,"SQL,Python",75,3,6,9,73
1466,195,"SQL,Python",65,9,5,7,97
1000,196,"SQL,Python",50,9,2,10,48
1124,197,"Python,SQL",43,6,10,10,50
1782,198,"Python,SQL",48,10,2,9,100
1026,199,"SQL,Python",42,2,7,6,66
1771,200,"Python,SQL",60,5,4,8,60
1754,201,"SQL,Python",67,8,4,3,87
1906,202,"SQL,Python",63,7,5,4,83
1404,203,"SQL,Python",51,9,2,10,35
1907,204,"SQL,Python",40,10,9,5,68
1154,205,"SQL,Python",56,4,2,9,96
1494,206,"SQL,Python",77,9,3,5,82
1226,207,"SQL,Python",40,6,7,9,37
1448,208,"Python,SQL",54,4,9,9,72
1791,209,"Python,SQL",78,5,10,9,92
1550,210,"SQL,Python",58,7,6,1,35
1764,211,"Python,SQL",46,4,6,3,50
1813,212,"SQL,Python",44,7,1,7,36
1742,213,"SQL,Python",46,4,6,4,90
1795,214,"SQL,Python",60,9,1,10,71
1261,215,"Python,SQL",68,9,5,3,60
1679,216,"Python,SQL",52,6,1,1,84
1070,217,"SQL,Python",70,10,3,3,61
1591,218,"SQL,Python",68,6,8,10,35
1792,219,"Python,SQL",71,4,6,2,55
1535,220,"Python,SQL",56,5,5,1,89
1959,221,"Python,SQL",45,9,8,7,82
1369,222,"SQL,Python",47,2,2,5,66
1891,223,"SQL,Python",47,8,4,5,38
1581,224,"Python,SQL",80,5,7,2,70
1080,225,"SQL,Python",50,10,3,8,35
1538,226,"SQL,Python",67,2,4,8,98
1961,227,"SQL,Python",59,4,3,1,30
1590,228,"Python,SQL",58,5,2,5,87
1112,229,"Python,SQL",45,2,5,7,54
1845,230,"Python,SQL",45,8,7,4,82
1487,231,"Python,SQL",49,8,4,3,57
1214,232,"SQL,Python",52,8,8,3,36
1592,233,"Python,SQL",58,5,8,10,90
1230,234,"SQL,Python",66,2,9,1,75
1450,235,"Python,SQL",49,9,7,9,67
1381,236,"SQL,Python",60,2,1,10,55
1097,237,"SQL,Python",53,2,7,9,48
1233,238,"Python,SQL",72,9,9,6,60
1762,239,"SQL,Python",49,10,8,7,42
1607,240,"Python,SQL",61,5,2,7,76
1600,241,"Python,SQL",44,5,4,8,66
1840,242,"SQL,Python",71,10,8,10,94
1019,243,"SQL,Python",43,5,9,7,45
1916,244,"SQL,Python",72,10,7,5,86
1698,245,"SQL,Python",55,8,5,1,99
1835,246,"Python,SQL",57,2,5,5,33
1327,247,"Python,SQL",56,2,10,5,71
1788,248,"SQL,Python",40,5,10,10,79
1712,249,"SQL,Python",61,4,9,9,30
1997,250,"Python,SQL",73,2,8,4,41
1514,251,"Python,SQL",46,3,8,2,62
1107,252,"SQL,Python",74,2,2,1,99
1490,253,"Python,SQL",52,3,3,9,72
1883,254,"Python,SQL",78,10,10,9,62
1474,255,"SQL,Python",68,6,4,8,42
1498,256,"Python,SQL",73,9,7,9,95
1033,257,"SQL,Python",41,9,5,9,31
1183,258,"Python,SQL",79,6,10,5,73
1899,259,"SQL,Python",46,9,7,7,96
1860,260,"Python,SQL",46,6,8,1,84
1446,261,"SQL,Python",48,5,5,9,42
1819,262,"SQL,Python",59,2,4,2,76
1931,263,"SQL,Python",45,5,6,5,95
1036,264,"SQL,Python",77,3,7,1,37
1465,265,"Python,SQL",71,6,2,3,39
1942,266,"Python,SQL",80,9,3,5,49
1368,267,"SQL,Python",66,5,2,8,38
1627,268,"Python,SQL",73,5,1,3,33
1749,269,"SQL,Python",67,10,3,5,40
1012,270,"Python,SQL",75,10,3,8,56
1786,271,"SQL,Python",70,2,7,6,74
1254,272,"SQL,Python",70,6,7,8,62
1505,273,"SQL,Python",71,3,7,10,70
1149,274,"Python,SQL",47,3,1,2,33
1188,275,"Python,SQL",53,4,6,10,59
1982,276,"SQL,Python",77,6,6,9,78
1295,277,"SQL,Python",78,4,3,9,98
1759,278,"Python,SQL",46,9,3,6,48
1827,279,"Python,SQL",75,6,1,2,64
1980,280,"Python,SQL",66,6,5,2,96
1746,281,"Python,SQL",64,9,9,10,74
1424,282,"SQL,Python",77,3,7,9,36
1886,283,"Python,SQL",42,4,3,9,59
1493,284,"Python,SQL",59,4,2,2,87
1843,285,"SQL,Python",71,3,10,7,43
1697,286,"SQL,Python",74,3,1,3,34
1522,287,"Python,SQL",74,4,3,7,85
1384,288,"Python,SQL",79,10,6,4,63
1194,289,"SQL,Python",43,7,6,2,99
1061,290,"Python,SQL",40,4,3,3,67
1629,291,"Python,SQL",62,10,1,2,72
1365,292,"SQL,Python",55,4,5,2,100
1760,293,"Python,SQL",56,6,2,8,46
1570,294,"SQL,Python",67,8,9,5,43
1301,295,"SQL,Python",74,4,1,5,71
1935,296,"SQL,Python",43,4,7,4,71
1241,297,"SQL,Python",58,4,2,1,79
1849,298,"Python,SQL",46,6,4,9,46
1741,299,"Python,SQL",56,6,4,9,40
1666,300,"SQL,Python",80,7,6,9,74
1108,301,"SQL,Python",64,7,5,10,86
1873,302,"Python,SQL",73,10,5,9,35
1258,303,"SQL,Python",78,9,2,7,71
1094,304,"Python,SQL",47,8,2,10,88
1660,305,"Python,SQL",50,2,2,2,52
1021,306,"Python,SQL",65,10,6,1,37
1612,307,"Python,SQL",64,6,4,6,59
1482,308,"SQL,Python",63,7,9,3,60
1719,309,"Python,SQL",50,4,10,7,88
1322,310,"SQL,Python",74,3,8,4,37
1758,311,"SQL,Python",78,7,10,1,68
1459,312,"SQL,Python",63,5,2,3,83
1427,313,"Python,SQL",65,5,10,6,47
1309,314,"SQL,Python",57,7,2,5,34
1257,315,"SQL,Python",40,4,8,5,78
1661,316,"Python,SQL",74,6,5,6,45
1457,317,"Python,SQL",61,10,5,6,95
1495,318,"SQL,Python",53,2,10,3,58
1029,319,"SQL,Python",78,10,8,9,35
1472,320,"Python,SQL",44,8,9,3,55
1938,321,"Python,SQL",52,5,2,5,45
1797,322,"SQL,Python",57,9,1,5,48
1615,323,"Python,SQL",59,2,1,8,62
1892,324,"Python,SQL",45,8,6,8,51
1243,325,"SQL,Python",59,8,6,6,60
1102,326,"SQL,Python",67,7,7,10,68
1700,327,"Python,SQL",42,6,5,1,57
1701,328,"Python,SQL",76,6,7,5,77
1583,329,"Python,SQL",44,10,10,9,71
1928,330,"Python,SQL",78,7,6,4,30
1015,331,"SQL,Python",77,9,10,7,45
1130,332,"Python,SQL",61,4,9,4,98
1947,333,"SQL,Python",71,3,7,5,86
1875,334,"SQL,Python",63,5,2,10,84
1117,335,"SQL,Python",51,4,1,3,41
1358,336,"Python,SQL",80,7,3,1,41
1524,337,"Python,SQL",48,10,1,3,56
1273,338,"SQL,Python",53,10,9,4,78
1677,339,"Python,SQL",50,9,3,5,37
1936,340,"Python,SQL",43,4,9,10,73
1937,341,"Python,SQL",45,2,1,3,46
1050,342,"Python,SQL",80,9,1,4,72
1391,343,"SQL,Python",73,10,1,9,49
1838,344,"SQL,Python",48,10,10,10,77
1181,345,"Python,SQL",40,5,2,6,76
1055,346,"Python,SQL",57,2,4,3,32
1948,347,"Python,SQL",42,7,2,5,32
1479,348,"Python,SQL",61,6,7,4,30
1075,349,"SQL,Python",76,4,10,8,100
1904,350,"Python,SQL",76,6,2,6,32
1960,351,"SQL,Python",53,3,5,7,84
1633,352,"Python,SQL",75,9,1,2,43
1093,353,"Python,SQL",67,7,9,10,68
1919,354,"Python,SQL",80,4,2,2,98
1804,355,"Python,SQL",77,8,10,10,67
1215,356,"Python,SQL",60,6,9,1,97
1540,357,"SQL,Python",42,7,2,9,43
1867,358,"Python,SQL",67,6,7,8,37
1794,359,"Python,SQL",50,3,7,7,81
1711,360,"SQL,Python",60,5,4,4,89
1537,361,"SQL,Python",53,5,6,9,43
1316,362,"Python,SQL",59,4,1,3,83
1302,363,"SQL,Python",78,4,8,8,78
1643,364,"SQL,Python",73,5,10,6,92
1291,365,"Python,SQL",79,4,2,6,48
1432,366,"SQL,Python",65,6,8,1,82
1836,367,"SQL,Python",44,4,5,3,78
1463,368,"SQL,Python",60,10,1,7,63
1058,369,"SQL,Python",74,2,5,9,94
1090,370,"Python,SQL",51,10,9,6,81
1190,371,"Python,SQL",53,7,3,2,81
1345,372,"SQL,Python",40,7,1,8,100
1405,373,"SQL,Python",50,3,6,5,89
1781,374,"Python,SQL",60,9,2,3,98
1203,375,"Python,SQL",55,7,10,6,70
1694,376,"Python,SQL",77,6,8,1,53
1393,377,"Python,SQL",45,6,6,9,36
1040,378,"Python,SQL",41,4,5,6,48
1519,379,"SQL,Python",80,8,2,4,30
1458,380,"SQL,Python",58,9,1,4,83
1084,381,"Python,SQL",57,4,1,5,55
1652,382,"Python,SQL",56,9,4,2,58
1286,383,"Python,SQL",62,10,2,7,71
1018,384,"Python,SQL",68,4,9,3,63
1475,385,"SQL,Python",54,9,9,3,51
1337,386,"Python,SQL",40,8,8,1,34
1863,387,"SQL,Python",51,10,4,10,42
1354,388,"SQL,Python",63,6,2,8,63
1846,389,"Python,SQL",61,6,4,4,96
1098,390,"Python,SQL",58,3,9,1,52
1348,391,"Python,SQL",50,3,3,1,95
1640,392,"Python,SQL",48,10,1,8,31
1250,393,"SQL,Python",48,4,2,6,71
1909,394,"SQL,Python",76,10,4,3,67
1690,395,"Python,SQL",40,8,6,1,95
1089,396,"Python,SQL",41,8,1,2,74
1686,397,"Python,SQL",55,6,9,3,91
1161,398,"SQL,Python",72,7,6,1,39
1822,399,"Python,SQL",41,10,5,10,41
1554,400,"SQL,Python",49,4,7,7,90
1142,401,"Python,SQL",46,4,7,5,56
1266,402,"Python,SQL",48,9,7,10,50
1567,403,"Python,SQL",60,9,6,3,84
1743,404,"Python,SQL",67,3,10,4,50
1398,405,"Python,SQL",71,4,6,7,100
1558,406,"SQL,Python",44,4,10,4,88
1736,407,"Python,SQL",72,9,3,8,91
1709,408,"SQL,Python",44,6,6,1,57
1073,409,"Python,SQL",44,6,10,7,72
1285,410,"SQL,Python",79,10,3,8,50
1763,411,"Python,SQL",60,8,3,6,89
1109,412,"SQL,Python",55,3,9,4,53
1128,413,"SQL,Python",79,2,1,6,30
1832,414,"Python,SQL",76,5,7,4,59
1157,415,"SQL,Python",46,10,9,5,77
1689,416,"Python,SQL",63,6,4,4,85
1160,417,"SQL,Python",43,9,8,2,37
1350,418,"SQL,Python",56,8,1,2,90
1277,419,"Python,SQL",71,2,3,1,54
1769,420,"Python,SQL",76,4,1,6,57
1761,421,"Python,SQL",58,8,7,2,52
1853,422,"Python,SQL",43,4,10,9,35
1826,423,"SQL,Python",47,4,2,3,80
1460,424,"SQL,Python",67,7,8,4,31
1557,425,"Python,SQL",79,9,9,5,72
1278,426,"SQL,Python",48,10,7,6,31
1047,427,"SQL,Python",64,8,2,1,78
1915,428,"Python,SQL",44,4,5,3,79
1653,429,"SQL,Python",63,8,9,7,73
1499,430,"Python,SQL",72,4,4,1,63
1164,431,"Python,SQL",77,8,9,10,78
1872,432,"SQL,Python",66,7,10,5,96
1974,433,"SQL,Python",76,8,9,5,83
1903,434,"SQL,Python",57,10,5,2,76
1377,435,"Python,SQL",75,3,7,3,52
1500,436,"SQL,Python",74,9,4,4,89
1092,437,"Python,SQL",65,7,6,5,97
1808,438,"Python,SQL",74,7,9,6,43
1879,439,"SQL,Python",75,7,8,6,99
1091,440,"Python,SQL",79,2,8,1,61
1818,441,"SQL,Python",66,2,4,1,38
1392,442,"SQL,Python",43,9,6,7,90
1647,443,"Python,SQL",60,6,10,4,81
1897,444,"SQL,Python",53,3,9,5,74
1675,445,"SQL,Python",46,10,3,6,61
1880,446,"SQL,Python",43,2,6,9,79
1685,447,"SQL,Python",79,8,3,7,46
1041,448,"SQL,Python",59,10,5,8,31
1255,449,"Python,SQL",54,7,4,8,74
1893,450,"SQL,Python",68,9,9,6,40
1025,451,"Python,SQL",72,6,3,9,84
1847,452,"Python,SQL",44,4,7,3,45
1721,453,"Python,SQL",60,2,3,4,57
1425,454,"SQL,Python",72,5,1,3,68
1306,455,"SQL,Python",55,2,3,4,73
1265,456,"Python,SQL",42,3,7,10,81
1710,457,"Python,SQL",48,7,8,10,43
1394,458,"Python,SQL",43,3,9,8,45
1828,459,"Python,SQL",56,6,2,5,85
1221,460,"Python,SQL",46,2,6,9,60
1402,461,"SQL,Python",75,6,4,4,100
1504,462,"SQL,Python",61,4,4,2,41
1549,463,"Python,SQL",55,8,6,3,79
1310,464,"SQL,Python",58,4,8,1,57
1695,465,"Python,SQL",66,3,4,8,81
1987,466,"SQL,Python",55,8,10,2,54
1362,467,"Python,SQL",71,6,8,8,56
1210,468,"SQL,Python",46,5,3,2,51
1963,469,"Python,SQL",70,9,5,4,32
1305,470,"SQL,Python",71,7,1,6,85
1079,471,"Python,SQL",44,6,8,4,40
1158,472,"SQL,Python",78,2,5,2,65
1260,473,"SQL,Python",75,9,5,4,88
1062,474,"Python,SQL",71,8,8,6,70
1650,475,"SQL,Python",48,3,9,6,77
1242,476,"SQL,Python",52,6,9,2,30
1770,477,"SQL,Python",78,5,8,9,48
1433,478,"Python,SQL",47,2,2,5,97
1708,479,"Python,SQL",64,8,1,10,90
1885,480,"SQL,Python",75,3,10,8,93
1484,481,"Python,SQL",71,4,4,5,95
1704,482,"SQL,Python",80,10,4,2,91
1011,483,"Python,SQL",46,2,10,2,37
1532,484,"Python,SQL",66,8,9,1,60
1631,485,"SQL,Python",41,8,2,7,50
1634,486,"SQL,Python",69,6,6,1,65
1208,487,"SQL,Python",52,2,6,7,56
1821,488,"Python,SQL",66,3,2,2,56
1279,489,"Python,SQL",72,5,10,8,69
1562,490,"SQL,Python",43,8,8,4,66
1211,491,"Python,SQL",53,7,9,2,82
1289,492,"SQL,Python",64,5,3,9,88
1283,493,"Python,SQL",68,10,1,7,95
1123,494,"Python,SQL",46,9,8,2,64
1423,495,"SQL,Python",71,6,2,2,49
1810,496,"Python,SQL",76,10,2,8,50
1137,497,"Python,SQL",75,5,10,4,72
1288,498,"SQL,Python",79,10,8,6,68
1837,499,"SQL,Python",42,6,6,6,79
1206,500,"Python,SQL",47,6,10,8,31
